time,vga,vgb,vgc,vca,vcb,vcc,ia,ib,ic,p,q,v,i
0.560100, 0.037693, -0.711325, 0.673632, 0.037998, -0.711366, 0.673368, -0.000224, 0.000610, -0.000385, -0.000468, 0.000158, 0.800493, 0.000617
0.560150, 0.056528, -0.720315, 0.663787, 0.056835, -0.720361, 0.663526, -0.000214, 0.000608, -0.000393, -0.000474, 0.000139, 0.801109, 0.000616
0.560200, 0.075349, -0.729128, 0.653779, 0.075658, -0.729178, 0.653521, -0.000205, 0.000606, -0.000401, -0.000480, 0.000119, 0.801969, 0.000616
0.560250, 0.094151, -0.737760, 0.643609, 0.094462, -0.737816, 0.643354, -0.000195, 0.000604, -0.000409, -0.000485, 0.000100, 0.803072, 0.000616
0.560300, 0.112930, -0.746211, 0.633281, 0.113243, -0.746271, 0.633028, -0.000185, 0.000601, -0.000417, -0.000489, 0.000081, 0.804416, 0.000616
0.560350, 0.131681, -0.754477, 0.622796, 0.131996, -0.754543, 0.622547, -0.000175, 0.000599, -0.000424, -0.000493, 0.000061, 0.805998, 0.000616
0.560400, 0.150400, -0.762557, 0.612157, 0.150716, -0.762628, 0.611912, -0.000165, 0.000596, -0.000432, -0.000496, 0.000041, 0.807816, 0.000616
0.560450, 0.169081, -0.770449, 0.601368, 0.169399, -0.770525, 0.601126, -0.000155, 0.000594, -0.000439, -0.000498, 0.000022, 0.809866, 0.000616
0.560500, 0.187721, -0.778151, 0.590430, 0.188041, -0.778232, 0.590191, -0.000145, 0.000591, -0.000446, -0.000500, 0.000002, 0.812144, 0.000616
0.560550, 0.206315, -0.785661, 0.579346, 0.206636, -0.785747, 0.579111, -0.000134, 0.000588, -0.000453, -0.000501, -0.000018, 0.814646, 0.000616
0.560600, 0.224858, -0.792977, 0.568120, 0.225180, -0.793068, 0.567888, -0.000124, 0.000584, -0.000460, -0.000502, -0.000038, 0.817367, 0.000616
0.560650, 0.243345, -0.800098, 0.556753, 0.243668, -0.800193, 0.556525, -0.000114, 0.000581, -0.000467, -0.000502, -0.000058, 0.820304, 0.000616
0.560700, 0.261772, -0.807021, 0.545249, 0.262096, -0.807121, 0.545025, -0.000104, 0.000578, -0.000474, -0.000501, -0.000078, 0.823450, 0.000616
0.560750, 0.280134, -0.813745, 0.533610, 0.280460, -0.813850, 0.533390, -0.000094, 0.000574, -0.000480, -0.000500, -0.000098, 0.826799, 0.000616
0.560800, 0.298428, -0.820268, 0.521840, 0.298754, -0.820378, 0.521624, -0.000083, 0.000570, -0.000487, -0.000498, -0.000118, 0.830348, 0.000616
0.560850, 0.316648, -0.826589, 0.509941, 0.316975, -0.826704, 0.509729, -0.000073, 0.000566, -0.000493, -0.000495, -0.000137, 0.834088, 0.000616
0.560900, 0.334789, -0.832706, 0.497916, 0.335117, -0.832826, 0.497708, -0.000063, 0.000562, -0.000499, -0.000492, -0.000157, 0.838015, 0.000616
0.560950, 0.352848, -0.838617, 0.485769, 0.353177, -0.838742, 0.485565, -0.000052, 0.000558, -0.000506, -0.000488, -0.000177, 0.842121, 0.000616
0.561000, 0.370820, -0.844321, 0.473501, 0.371150, -0.844451, 0.473302, -0.000042, 0.000553, -0.000511, -0.000483, -0.000196, 0.846400, 0.000616
0.561050, 0.388701, -0.849818, 0.461117, 0.389031, -0.849952, 0.460922, -0.000032, 0.000549, -0.000517, -0.000478, -0.000215, 0.850845, 0.000616
0.561100, 0.406486, -0.855104, 0.448619, 0.406816, -0.855244, 0.448428, -0.000021, 0.000544, -0.000523, -0.000472, -0.000234, 0.855450, 0.000616
0.561150, 0.424170, -0.860180, 0.436010, 0.424500, -0.860324, 0.435824, -0.000011, 0.000539, -0.000528, -0.000466, -0.000253, 0.860207, 0.000616
0.561200, 0.441749, -0.865043, 0.423293, 0.442080, -0.865192, 0.423112, -0.000000, 0.000534, -0.000534, -0.000459, -0.000272, 0.865108, 0.000617
0.561250, 0.459220, -0.869693, 0.410472, 0.459551, -0.869847, 0.410296, 0.000010, 0.000529, -0.000539, -0.000451, -0.000291, 0.870148, 0.000617
0.561300, 0.476577, -0.874128, 0.397550, 0.476908, -0.874287, 0.397378, 0.000020, 0.000524, -0.000544, -0.000443, -0.000309, 0.875318, 0.000617
0.561350, 0.493817, -0.878347, 0.384530, 0.494148, -0.878511, 0.384363, 0.000031, 0.000518, -0.000549, -0.000434, -0.000327, 0.880611, 0.000617
0.561400, 0.510935, -0.882350, 0.371415, 0.511266, -0.882518, 0.371252, 0.000041, 0.000513, -0.000554, -0.000425, -0.000344, 0.886019, 0.000617
0.561450, 0.527927, -0.886135, 0.358208, 0.528258, -0.886308, 0.358050, 0.000051, 0.000507, -0.000558, -0.000415, -0.000362, 0.891536, 0.000617
0.561500, 0.544789, -0.889702, 0.344913, 0.545119, -0.889879, 0.344760, 0.000062, 0.000501, -0.000563, -0.000404, -0.000379, 0.897154, 0.000617
0.561550, 0.561516, -0.893049, 0.331533, 0.561846, -0.893231, 0.331385, 0.000072, 0.000495, -0.000567, -0.000393, -0.000395, 0.902866, 0.000617
0.561600, 0.578104, -0.896175, 0.318071, 0.578434, -0.896362, 0.317928, 0.000082, 0.000489, -0.000571, -0.000381, -0.000411, 0.908663, 0.000617
0.561650, 0.594550, -0.899081, 0.304530, 0.594879, -0.899272, 0.304393, 0.000093, 0.000483, -0.000575, -0.000369, -0.000427, 0.914540, 0.000618
0.561700, 0.610850, -0.901764, 0.290915, 0.611178, -0.901960, 0.290782, 0.000103, 0.000476, -0.000579, -0.000357, -0.000443, 0.920488, 0.000618
0.561750, 0.626998, -0.904226, 0.277227, 0.627326, -0.904425, 0.277100, 0.000113, 0.000470, -0.000583, -0.000343, -0.000458, 0.926501, 0.000618
0.561800, 0.642992, -0.906464, 0.263471, 0.643319, -0.906668, 0.263349, 0.000123, 0.000463, -0.000586, -0.000330, -0.000473, 0.932571, 0.000618
0.561850, 0.658827, -0.908478, 0.249651, 0.659153, -0.908687, 0.249534, 0.000133, 0.000456, -0.000589, -0.000316, -0.000487, 0.938691, 0.000618
0.561900, 0.674500, -0.910268, 0.235768, 0.674825, -0.910481, 0.235657, 0.000143, 0.000449, -0.000592, -0.000301, -0.000500, 0.944855, 0.000618
0.561950, 0.690006, -0.911834, 0.221828, 0.690330, -0.912051, 0.221721, 0.000153, 0.000442, -0.000595, -0.000286, -0.000514, 0.951055, 0.000618
0.562000, 0.705342, -0.913175, 0.207832, 0.705664, -0.913396, 0.207731, 0.000163, 0.000435, -0.000598, -0.000271, -0.000526, 0.957284, 0.000618
0.562050, 0.720504, -0.914290, 0.193786, 0.720825, -0.914515, 0.193690, 0.000173, 0.000427, -0.000601, -0.000255, -0.000539, 0.963537, 0.000618
0.562100, 0.735488, -0.915180, 0.179691, 0.735808, -0.915409, 0.179601, 0.000183, 0.000420, -0.000603, -0.000239, -0.000550, 0.969806, 0.000618
0.562150, 0.750291, -0.915844, 0.165552, 0.750609, -0.916077, 0.165468, 0.000193, 0.000412, -0.000605, -0.000222, -0.000561, 0.976085, 0.000619
0.562200, 0.764909, -0.916282, 0.151373, 0.765225, -0.916519, 0.151294, 0.000203, 0.000405, -0.000608, -0.000205, -0.000572, 0.982368, 0.000619
0.562250, 0.779338, -0.916494, 0.137156, 0.779652, -0.916734, 0.137082, 0.000213, 0.000397, -0.000609, -0.000188, -0.000582, 0.988649, 0.000619
0.562300, 0.793574, -0.916479, 0.122905, 0.793887, -0.916724, 0.122837, 0.000222, 0.000389, -0.000611, -0.000170, -0.000592, 0.994920, 0.000619
0.562350, 0.807615, -0.916239, 0.108624, 0.807926, -0.916487, 0.108561, 0.000232, 0.000381, -0.000613, -0.000152, -0.000601, 1.001178, 0.000619
0.562400, 0.821457, -0.915773, 0.094316, 0.821765, -0.916024, 0.094259, 0.000241, 0.000373, -0.000614, -0.000134, -0.000609, 1.007414, 0.000619
0.562450, 0.835095, -0.915080, 0.079985, 0.835402, -0.915335, 0.079933, 0.000251, 0.000364, -0.000615, -0.000115, -0.000617, 1.013625, 0.000619
0.562500, 0.848528, -0.914162, 0.065634, 0.848833, -0.914421, 0.065588, 0.000260, 0.000356, -0.000616, -0.000097, -0.000624, 1.019804, 0.000619
0.562550, 0.861752, -0.913018, 0.051267, 0.862054, -0.913280, 0.051226, 0.000270, 0.000348, -0.000617, -0.000078, -0.000630, 1.025946, 0.000619
0.562600, 0.874762, -0.911649, 0.036887, 0.875062, -0.911915, 0.036852, 0.000279, 0.000339, -0.000618, -0.000059, -0.000636, 1.032045, 0.000619
0.562650, 0.887557, -0.910055, 0.022498, 0.887855, -0.910324, 0.022469, 0.000288, 0.000331, -0.000618, -0.000039, -0.000641, 1.038096, 0.000619
0.562700, 0.900133, -0.908237, 0.008104, 0.900428, -0.908509, 0.008080, 0.000297, 0.000322, -0.000619, -0.000020, -0.000646, 1.044094, 0.000619
0.562750, 0.912487, -0.906194, -0.006293, 0.912780, -0.906469, -0.006311, 0.000306, 0.000313, -0.000619, -0.000000, -0.000650, 1.050035, 0.000619
0.562800, 0.924616, -0.903928, -0.020688, 0.924906, -0.904206, -0.020700, 0.000315, 0.000304, -0.000619, 0.000019, -0.000653, 1.055913, 0.000619
0.562850, 0.936516, -0.901439, -0.035077, 0.936804, -0.901720, -0.035084, 0.000324, 0.000295, -0.000619, 0.000039, -0.000656, 1.061724, 0.000619
0.562900, 0.948186, -0.898727, -0.049459, 0.948470, -0.899011, -0.049460, 0.000332, 0.000286, -0.000618, 0.000059, -0.000658, 1.067462, 0.000619
0.562950, 0.959622, -0.895794, -0.063827, 0.959903, -0.896080, -0.063823, 0.000341, 0.000277, -0.000618, 0.000079, -0.000659, 1.073125, 0.000619
0.563000, 0.970820, -0.892640, -0.078181, 0.971099, -0.892928, -0.078171, 0.000350, 0.000268, -0.000617, 0.000099, -0.000660, 1.078706, 0.000619
0.563050, 0.981780, -0.889265, -0.092515, 0.982055, -0.889556, -0.092499, 0.000358, 0.000258, -0.000616, 0.000119, -0.000660, 1.084203, 0.000619
0.563100, 0.992497, -0.885671, -0.106826, 0.992769, -0.885965, -0.106804, 0.000366, 0.000249, -0.000615, 0.000139, -0.000660, 1.089610, 0.000619
0.563150, 1.002969, -0.881859, -0.121110, 1.003238, -0.882154, -0.121084, 0.000374, 0.000239, -0.000614, 0.000159, -0.000659, 1.094924, 0.000619
0.563200, 1.013194, -0.877828, -0.135365, 1.013459, -0.878126, -0.135333, 0.000383, 0.000230, -0.000612, 0.000179, -0.000657, 1.100142, 0.000619
0.563250, 1.023168, -0.873582, -0.149586, 1.023431, -0.873882, -0.149549, 0.000391, 0.000220, -0.000611, 0.000199, -0.000654, 1.105258, 0.000619
0.563300, 1.032890, -0.869119, -0.163771, 1.033149, -0.869422, -0.163728, 0.000398, 0.000211, -0.000609, 0.000219, -0.000651, 1.110271, 0.000619
0.563350, 1.042358, -0.864443, -0.177915, 1.042613, -0.864747, -0.177866, 0.000406, 0.000201, -0.000607, 0.000238, -0.000647, 1.115176, 0.000619
0.563400, 1.051568, -0.859553, -0.192015, 1.051820, -0.859859, -0.191961, 0.000414, 0.000191, -0.000605, 0.000258, -0.000643, 1.119969, 0.000619
0.563450, 1.060519, -0.854451, -0.206068, 1.060767, -0.854758, -0.206009, 0.000421, 0.000182, -0.000603, 0.000277, -0.000638, 1.124648, 0.000619
0.563500, 1.069208, -0.849138, -0.220070, 1.069452, -0.849447, -0.220005, 0.000429, 0.000172, -0.000600, 0.000296, -0.000632, 1.129210, 0.000618
0.563550, 1.077633, -0.843615, -0.234018, 1.077874, -0.843926, -0.233948, 0.000436, 0.000162, -0.000598, 0.000315, -0.000626, 1.133650, 0.000618
0.563600, 1.085792, -0.837885, -0.247908, 1.086029, -0.838197, -0.247832, 0.000443, 0.000152, -0.000595, 0.000334, -0.000619, 1.137967, 0.000618
0.563650, 1.093684, -0.831947, -0.261736, 1.093917, -0.832261, -0.261656, 0.000450, 0.000142, -0.000592, 0.000353, -0.000612, 1.142158, 0.000618
0.563700, 1.101306, -0.825805, -0.275501, 1.101535, -0.826120, -0.275415, 0.000457, 0.000132, -0.000589, 0.000371, -0.000604, 1.146219, 0.000618
0.563750, 1.108655, -0.819459, -0.289197, 1.108881, -0.819775, -0.289106, 0.000464, 0.000122, -0.000586, 0.000389, -0.000595, 1.150149, 0.000618
0.563800, 1.115732, -0.812910, -0.302822, 1.115953, -0.813227, -0.302726, 0.000470, 0.000112, -0.000582, 0.000407, -0.000586, 1.153944, 0.000618
0.563850, 1.122533, -0.806161, -0.316372, 1.122750, -0.806479, -0.316271, 0.000477, 0.000102, -0.000579, 0.000424, -0.000576, 1.157603, 0.000618
0.563900, 1.129057, -0.799213, -0.329844, 1.129270, -0.799532, -0.329738, 0.000483, 0.000092, -0.000575, 0.000441, -0.000566, 1.161122, 0.000618
0.563950, 1.135302, -0.792068, -0.343235, 1.135511, -0.792387, -0.343123, 0.000489, 0.000082, -0.000571, 0.000458, -0.000555, 1.164501, 0.000618
0.564000, 1.141268, -0.784727, -0.356541, 1.141472, -0.785047, -0.356425, 0.000496, 0.000072, -0.000567, 0.000474, -0.000543, 1.167736, 0.000618
0.564050, 1.146952, -0.777193, -0.369759, 1.147151, -0.777514, -0.369638, 0.000501, 0.000062, -0.000563, 0.000490, -0.000532, 1.170825, 0.000618
0.564100, 1.152352, -0.769467, -0.382886, 1.152548, -0.769788, -0.382760, 0.000507, 0.000051, -0.000559, 0.000506, -0.000519, 1.173768, 0.000618
0.564150, 1.157469, -0.761551, -0.395918, 1.157660, -0.761873, -0.395787, 0.000513, 0.000041, -0.000554, 0.000521, -0.000506, 1.176561, 0.000618
0.564200, 1.162300, -0.753447, -0.408852, 1.162486, -0.753769, -0.408717, 0.000518, 0.000031, -0.000550, 0.000536, -0.000493, 1.179204, 0.000617
0.564250, 1.166844, -0.745158, -0.421686, 1.167026, -0.745479, -0.421546, 0.000524, 0.000021, -0.000545, 0.000550, -0.000479, 1.181695, 0.000617
0.564300, 1.171100, -0.736684, -0.434416, 1.171277, -0.737006, -0.434271, 0.000529, 0.000011, -0.000540, 0.000564, -0.000465, 1.184032, 0.000617
0.564350, 1.175067, -0.728029, -0.447039, 1.175240, -0.728351, -0.446889, 0.000534, 0.000001, -0.000535, 0.000577, -0.000450, 1.186213, 0.000617
0.564400, 1.178745, -0.719194, -0.459551, 1.178913, -0.719515, -0.459397, 0.000539, -0.000009, -0.000530, 0.000590, -0.000435, 1.188238, 0.000617
0.564450, 1.182131, -0.710182, -0.471950, 1.182294, -0.710503, -0.471792, 0.000544, -0.000019, -0.000524, 0.000603, -0.000420, 1.190106, 0.000617
0.564500, 1.185226, -0.700994, -0.484232, 1.185384, -0.701315, -0.484070, 0.000548, -0.000029, -0.000519, 0.000615, -0.000404, 1.191815, 0.000617
0.564550, 1.188028, -0.691633, -0.496395, 1.188182, -0.691954, -0.496228, 0.000553, -0.000039, -0.000513, 0.000626, -0.000387, 1.193364, 0.000617
0.564600, 1.190538, -0.682102, -0.508435, 1.190687, -0.682422, -0.508265, 0.000557, -0.000049, -0.000508, 0.000637, -0.000371, 1.194752, 0.000617
0.564650, 1.192753, -0.672403, -0.520350, 1.192897, -0.672722, -0.520176, 0.000561, -0.000059, -0.000502, 0.000647, -0.000354, 1.195979, 0.000617
0.564700, 1.194674, -0.662537, -0.532137, 1.194814, -0.662855, -0.531958, 0.000565, -0.000069, -0.000496, 0.000657, -0.000337, 1.197044, 0.000617
0.564750, 1.196301, -0.652508, -0.543792, 1.196435, -0.652826, -0.543609, 0.000569, -0.000079, -0.000490, 0.000666, -0.000319, 1.197946, 0.000617
0.564800, 1.197632, -0.642319, -0.555313, 1.197761, -0.642635, -0.555127, 0.000573, -0.000089, -0.000484, 0.000675, -0.000302, 1.198685, 0.000616
0.564850, 1.198668, -0.631970, -0.566698, 1.198792, -0.632285, -0.566507, 0.000576, -0.000099, -0.000477, 0.000683, -0.000284, 1.199260, 0.000616
0.564900, 1.199408, -0.621466, -0.577942, 1.199527, -0.621780, -0.577747, 0.000580, -0.000109, -0.000471, 0.000690, -0.000265, 1.199671, 0.000616
0.564950, 1.199852, -0.610808, -0.589044, 1.199966, -0.611121, -0.588845, 0.000583, -0.000118, -0.000464, 0.000697, -0.000247, 1.199918, 0.000616
0.565000, 1.200000, -0.600000, -0.600000, 1.200109, -0.600311, -0.599798, 0.000586, -0.000128, -0.000458, 0.000703, -0.000228, 1.200000, 0.000616
0.565050, 1.199852, -0.589044, -0.610808, 1.199956, -0.589353, -0.610603, 0.000589, -0.000138, -0.000451, 0.000709, -0.000210, 1.199918, 0.000616
0.565100, 1.199408, -0.577942, -0.621466, 1.199507, -0.578250, -0.621257, 0.000591, -0.000147, -0.000444, 0.000714, -0.000191, 1.199671, 0.000616
0.565150, 1.198668, -0.566698, -0.631970, 1.198762, -0.567004, -0.631758, 0.000594, -0.000157, -0.000437, 0.000718, -0.000172, 1.199260, 0.000616
0.565200, 1.197632, -0.555313, -0.642319, 1.197721, -0.555618, -0.642103, 0.000596, -0.000166, -0.000430, 0.000722, -0.000152, 1.198685, 0.000616
0.565250, 1.196301, -0.543792, -0.652508, 1.196385, -0.544095, -0.652289, 0.000599, -0.000176, -0.000423, 0.000725, -0.000133, 1.197946, 0.000615
0.565300, 1.194674, -0.532137, -0.662537, 1.194753, -0.532438, -0.662315, 0.000601, -0.000185, -0.000416, 0.000728, -0.000114, 1.197044, 0.000615
0.565350, 1.192753, -0.520350, -0.672403, 1.192827, -0.520649, -0.672177, 0.000603, -0.000194, -0.000408, 0.000730, -0.000094, 1.195979, 0.000615
0.565400, 1.190538, -0.508435, -0.682102, 1.190606, -0.508732, -0.681874, 0.000604, -0.000204, -0.000401, 0.000731, -0.000075, 1.194752, 0.000615
0.565450, 1.188028, -0.496395, -0.691633, 1.188092, -0.496690, -0.691402, 0.000606, -0.000213, -0.000393, 0.000732, -0.000056, 1.193364, 0.000615
0.565500, 1.185226, -0.484232, -0.700994, 1.185284, -0.484524, -0.700760, 0.000607, -0.000222, -0.000386, 0.000732, -0.000036, 1.191815, 0.000615
0.565550, 1.182131, -0.471950, -0.710182, 1.182184, -0.472240, -0.709945, 0.000609, -0.000231, -0.000378, 0.000731, -0.000017, 1.190106, 0.000615
0.565600, 1.178745, -0.459551, -0.719194, 1.178793, -0.459838, -0.718954, 0.000610, -0.000239, -0.000370, 0.000730, 0.000002, 1.188238, 0.000614
0.565650, 1.175067, -0.447039, -0.728029, 1.175110, -0.447324, -0.727787, 0.000611, -0.000248, -0.000362, 0.000728, 0.000022, 1.186213, 0.000614
0.565700, 1.171100, -0.434416, -0.736684, 1.171138, -0.434698, -0.736439, 0.000611, -0.000257, -0.000355, 0.000726, 0.000041, 1.184032, 0.000614
0.565750, 1.166844, -0.421686, -0.745158, 1.166876, -0.421966, -0.744910, 0.000612, -0.000266, -0.000347, 0.000723, 0.000060, 1.181695, 0.000614
0.565800, 1.162300, -0.408852, -0.753447, 1.162327, -0.409129, -0.753198, 0.000613, -0.000274, -0.000338, 0.000719, 0.000079, 1.179204, 0.000614
0.565850, 1.157469, -0.395918, -0.761551, 1.157491, -0.396192, -0.761299, 0.000613, -0.000283, -0.000330, 0.000715, 0.000097, 1.176561, 0.000613
0.565900, 1.152352, -0.382886, -0.769467, 1.152370, -0.383157, -0.769213, 0.000613, -0.000291, -0.000322, 0.000710, 0.000116, 1.173768, 0.000613
0.565950, 1.146952, -0.369759, -0.777193, 1.146964, -0.370027, -0.776937, 0.000613, -0.000299, -0.000314, 0.000705, 0.000134, 1.170825, 0.000613
0.566000, 1.141268, -0.356541, -0.784727, 1.141275, -0.356806, -0.784469, 0.000613, -0.000307, -0.000306, 0.000699, 0.000153, 1.167736, 0.000613
0.566050, 1.135302, -0.343235, -0.792068, 1.135304, -0.343497, -0.791808, 0.000612, -0.000315, -0.000297, 0.000693, 0.000170, 1.164501, 0.000612
0.566100, 1.129057, -0.329844, -0.799213, 1.129054, -0.330103, -0.798951, 0.000612, -0.000323, -0.000289, 0.000685, 0.000188, 1.161122, 0.000612
0.566150, 1.122533, -0.316372, -0.806161, 1.122525, -0.316627, -0.805897, 0.000611, -0.000331, -0.000280, 0.000678, 0.000206, 1.157603, 0.000612
0.566200, 1.115732, -0.302822, -0.812910, 1.115718, -0.303074, -0.812644, 0.000610, -0.000339, -0.000272, 0.000670, 0.000223, 1.153944, 0.000612
0.566250, 1.108655, -0.289197, -0.819459, 1.108637, -0.289446, -0.819191, 0.000609, -0.000346, -0.000263, 0.000661, 0.000240, 1.150149, 0.000611
0.566300, 1.101306, -0.275501, -0.825805, 1.101282, -0.275746, -0.825536, 0.000608, -0.000354, -0.000255, 0.000652, 0.000256, 1.146219, 0.000611
0.566350, 1.093684, -0.261736, -0.831947, 1.093656, -0.261978, -0.831677, 0.000607, -0.000361, -0.000246, 0.000642, 0.000272, 1.142158, 0.000611
0.566400, 1.085792, -0.247908, -0.837885, 1.085759, -0.248146, -0.837613, 0.000605, -0.000368, -0.000237, 0.000632, 0.000288, 1.137967, 0.000610
0.566450, 1.077633, -0.234018, -0.843615, 1.077595, -0.234253, -0.843342, 0.000604, -0.000375, -0.000229, 0.000621, 0.000304, 1.133650, 0.000610
0.566500, 1.069208, -0.220070, -0.849138, 1.069165, -0.220301, -0.848864, 0.000602, -0.000382, -0.000220, 0.000610, 0.000319, 1.129210, 0.000609
0.566550, 1.060519, -0.206068, -0.854451, 1.060471, -0.206295, -0.854175, 0.000600, -0.000389, -0.000211, 0.000598, 0.000334, 1.124648, 0.000609
0.566600, 1.051568, -0.192015, -0.859553, 1.051515, -0.192239, -0.859276, 0.000598, -0.000396, -0.000202, 0.000586, 0.000348, 1.119969, 0.000609
0.566650, 1.042358, -0.177915, -0.864443, 1.042300, -0.178135, -0.864165, 0.000596, -0.000403, -0.000193, 0.000573, 0.000362, 1.115176, 0.000608
0.566700, 1.032890, -0.163771, -0.869119, 1.032828, -0.163987, -0.868841, 0.000594, -0.000409, -0.000185, 0.000560, 0.000376, 1.110271, 0.000608
0.566750, 1.023168, -0.149586, -0.873582, 1.023101, -0.149798, -0.873303, 0.000591, -0.000415, -0.000176, 0.000547, 0.000389, 1.105258, 0.000607
0.566800, 1.013194, -0.135365, -0.877828, 1.013122, -0.135573, -0.877549, 0.000588, -0.000422, -0.000167, 0.000533, 0.000401, 1.100142, 0.000607
0.566850, 1.002969, -0.121110, -0.881859, 1.002892, -0.121314, -0.881578, 0.000586, -0.000428, -0.000158, 0.000519, 0.000414, 1.094924, 0.000606
0.566900, 0.992497, -0.106826, -0.885671, 0.992415, -0.107025, -0.885390, 0.000583, -0.000434, -0.000149, 0.000504, 0.000425, 1.089610, 0.000605
0.566950, 0.981780, -0.092515, -0.889265, 0.981694, -0.092710, -0.888984, 0.000580, -0.000440, -0.000140, 0.000489, 0.000436, 1.084203, 0.000605
0.567000, 0.970820, -0.078181, -0.892640, 0.970730, -0.078372, -0.892358, 0.000576, -0.000445, -0.000131, 0.000474, 0.000447, 1.078706, 0.000604
0.567050, 0.959622, -0.063827, -0.895794, 0.959527, -0.064015, -0.895512, 0.000573, -0.000451, -0.000122, 0.000459, 0.000457, 1.073125, 0.000604
0.567100, 0.948186, -0.049459, -0.898727, 0.948087, -0.049642, -0.898445, 0.000570, -0.000456, -0.000113, 0.000443, 0.000467, 1.067462, 0.000603
0.567150, 0.936516, -0.035077, -0.901439, 0.936413, -0.035256, -0.901156, 0.000566, -0.000462, -0.000104, 0.000427, 0.000476, 1.061724, 0.000602
0.567200, 0.924616, -0.020688, -0.903928, 0.924508, -0.020862, -0.903645, 0.000562, -0.000467, -0.000095, 0.000410, 0.000485, 1.055913, 0.000602
0.567250, 0.912487, -0.006293, -0.906194, 0.912374, -0.006463, -0.905911, 0.000558, -0.000472, -0.000086, 0.000394, 0.000493, 1.050035, 0.000601
