time,vga,vgb,vgc,vca,vcb,vcc,ia,ib,ic,p,q,v,i
0.131800, -0.054639, -0.045212, 0.099852, 0.000000, -0.000000, 0.000000, -0.155904, 0.165826, -0.009922, 0.000020, 0.018602, 0.100000, 0.186016
0.131850, -0.053051, -0.046886, 0.099937, 0.000000, -0.000000, 0.000000, -0.157786, 0.163934, -0.006148, 0.000047, 0.018585, 0.100000, 0.185847
0.131900, -0.051444, -0.048542, 0.099986, 0.000000, -0.000000, 0.000000, -0.159606, 0.161982, -0.002376, 0.000074, 0.018568, 0.100000, 0.185684
0.131950, -0.049819, -0.050181, 0.100000, 0.000000, -0.000000, 0.000000, -0.161364, 0.159969, 0.001395, 0.000101, 0.018552, 0.100000, 0.185527
0.132000, -0.048175, -0.051803, 0.099978, 0.000000, -0.000000, -0.000000, -0.163058, 0.157897, 0.005161, 0.000128, 0.018537, 0.100000, 0.185376
0.132050, -0.046515, -0.053406, 0.099921, 0.000000, -0.000000, -0.000000, -0.164689, 0.155766, 0.008923, 0.000156, 0.018522, 0.100000, 0.185230
0.132100, -0.044838, -0.054990, 0.099828, 0.000000, -0.000000, -0.000000, -0.166255, 0.153577, 0.012678, 0.000183, 0.018508, 0.100000, 0.185090
0.132150, -0.043146, -0.056554, 0.099700, 0.000000, -0.000000, -0.000000, -0.167756, 0.151331, 0.016425, 0.000211, 0.018494, 0.100000, 0.184956
0.132200, -0.041438, -0.058099, 0.099536, 0.000000, -0.000000, -0.000000, -0.169192, 0.149028, 0.020164, 0.000240, 0.018481, 0.100000, 0.184827
0.132250, -0.039715, -0.059622, 0.099337, 0.000000, -0.000000, -0.000000, -0.170561, 0.146670, 0.023892, 0.000268, 0.018469, 0.100000, 0.184705
0.132300, -0.037978, -0.061125, 0.099103, 0.000000, -0.000000, -0.000000, -0.171864, 0.144256, 0.027608, 0.000297, 0.018456, 0.100000, 0.184589
0.132350, -0.036228, -0.062606, 0.098833, 0.000000, -0.000000, -0.000000, -0.173101, 0.141789, 0.031311, 0.000326, 0.018445, 0.100000, 0.184478
0.132400, -0.034464, -0.064065, 0.098529, 0.000000, -0.000000, -0.000000, -0.174269, 0.139269, 0.035000, 0.000355, 0.018434, 0.100000, 0.184374
0.132450, -0.032689, -0.065500, 0.098189, 0.000000, -0.000000, -0.000000, -0.175370, 0.136697, 0.038674, 0.000384, 0.018424, 0.100000, 0.184276
0.132500, -0.030902, -0.066913, 0.097815, 0.000000, -0.000000, -0.000000, -0.176403, 0.134073, 0.042330, 0.000414, 0.018414, 0.100000, 0.184184
0.132550, -0.029104, -0.068302, 0.097406, 0.000000, -0.000000, -0.000000, -0.177368, 0.131399, 0.045969, 0.000443, 0.018404, 0.100000, 0.184098
0.132600, -0.027295, -0.069666, 0.096962, 0.000000, -0.000000, -0.000000, -0.178263, 0.128676, 0.049587, 0.000473, 0.018396, 0.100000, 0.184018
0.132650, -0.025477, -0.071006, 0.096483, 0.000000, -0.000000, -0.000000, -0.179090, 0.125904, 0.053185, 0.000503, 0.018388, 0.100000, 0.183945
0.132700, -0.023650, -0.072321, 0.095971, 0.000000, -0.000000, -0.000000, -0.179847, 0.123085, 0.056761, 0.000533, 0.018380, 0.100000, 0.183878
0.132750, -0.021814, -0.073610, 0.095424, 0.000000, -0.000000, -0.000000, -0.180534, 0.120220, 0.060314, 0.000563, 0.018373, 0.100000, 0.183817
0.132800, -0.019971, -0.074872, 0.094843, 0.000000, -0.000000, -0.000000, -0.181151, 0.117309, 0.063842, 0.000593, 0.018367, 0.100000, 0.183762
0.132850, -0.018121, -0.076109, 0.094229, 0.000000, -0.000000, -0.000000, -0.181698, 0.114354, 0.067344, 0.000623, 0.018361, 0.100000, 0.183714
0.132900, -0.016264, -0.077318, 0.093581, 0.000000, -0.000000, -0.000000, -0.182175, 0.111355, 0.070819, 0.000654, 0.018356, 0.100000, 0.183672
0.132950, -0.014401, -0.078499, 0.092900, 0.000000, -0.000000, -0.000000, -0.182581, 0.108315, 0.074266, 0.000684, 0.018351, 0.100000, 0.183636
0.133000, -0.012533, -0.079653, 0.092186, 0.000000, -0.000000, -0.000000, -0.182916, 0.105233, 0.077684, 0.000715, 0.018347, 0.100000, 0.183607
0.133050, -0.010661, -0.080778, 0.091440, 0.000000, -0.000000, -0.000000, -0.183181, 0.102111, 0.081070, 0.000745, 0.018343, 0.100000, 0.183583
0.133100, -0.008785, -0.081875, 0.090660, 0.000000, -0.000000, -0.000000, -0.183375, 0.098950, 0.084425, 0.000776, 0.018340, 0.100000, 0.183566
0.133150, -0.006906, -0.082943, 0.089849, 0.000000, -0.000000, -0.000000, -0.183498, 0.095751, 0.087746, 0.000806, 0.018338, 0.100000, 0.183556
0.133200, -0.005024, -0.083981, 0.089005, 0.000000, -0.000000, -0.000000, -0.183550, 0.092516, 0.091033, 0.000837, 0.018336, 0.100000, 0.183552
0.133250, -0.003141, -0.084989, 0.088130, 0.000000, -0.000000, -0.000000, -0.183531, 0.089245, 0.094285, 0.000867, 0.018335, 0.100000, 0.183554
0.133300, -0.001257, -0.085967, 0.087224, 0.000000, -0.000000, -0.000000, -0.183441, 0.085940, 0.097500, 0.000898, 0.018334, 0.100000, 0.183562
0.133350, 0.000628, -0.086915, 0.086287, 0.000000, -0.000000, -0.000000, -0.183280, 0.082602, 0.100677, 0.000928, 0.018334, 0.100000, 0.183576
0.133400, 0.002513, -0.087832, 0.085319, 0.000000, -0.000000, -0.000000, -0.183048, 0.079232, 0.103816, 0.000959, 0.018335, 0.100000, 0.183597
0.133450, 0.004397, -0.088717, 0.084320, 0.000000, -0.000000, -0.000000, -0.182745, 0.075831, 0.106914, 0.000989, 0.018336, 0.100000, 0.183624
0.133500, 0.006279, -0.089571, 0.083292, 0.000000, -0.000000, -0.000000, -0.182372, 0.072400, 0.109972, 0.001020, 0.018337, 0.100000, 0.183657
0.133550, 0.008159, -0.090393, 0.082234, 0.000000, -0.000000, -0.000000, -0.181928, 0.068941, 0.112987, 0.001050, 0.018340, 0.100000, 0.183697
0.133600, 0.010036, -0.091183, 0.081147, 0.000000, -0.000000, -0.000000, -0.181414, 0.065455, 0.115959, 0.001080, 0.018342, 0.100000, 0.183742
0.133650, 0.011910, -0.091941, 0.080031, 0.000000, -0.000000, -0.000000, -0.180829, 0.061943, 0.118886, 0.001111, 0.018346, 0.100000, 0.183794
0.133700, 0.013779, -0.092666, 0.078887, 0.000000, -0.000000, -0.000000, -0.180175, 0.058407, 0.121768, 0.001141, 0.018350, 0.100000, 0.183851
0.133750, 0.015643, -0.093358, 0.077715, 0.000000, -0.000000, -0.000000, -0.179451, 0.054847, 0.124604, 0.001171, 0.018354, 0.100000, 0.183915
0.133800, 0.017502, -0.094017, 0.076515, 0.000000, -0.000000, -0.000000, -0.178657, 0.051265, 0.127393, 0.001201, 0.018359, 0.100000, 0.183984
0.133850, 0.019355, -0.094642, 0.075287, 0.000000, -0.000000, -0.000000, -0.177795, 0.047662, 0.130133, 0.001230, 0.018365, 0.100000, 0.184060
0.133900, 0.021201, -0.095234, 0.074034, 0.000000, -0.000000, -0.000000, -0.176863, 0.044039, 0.132824, 0.001260, 0.018371, 0.100000, 0.184141
0.133950, 0.023039, -0.095792, 0.072753, 0.000000, -0.000000, -0.000000, -0.175863, 0.040399, 0.135464, 0.001289, 0.018378, 0.100000, 0.184229
0.134000, 0.024869, -0.096316, 0.071447, 0.000000, -0.000000, -0.000000, -0.174794, 0.036741, 0.138053, 0.001319, 0.018385, 0.100000, 0.184322
0.134050, 0.026690, -0.096806, 0.070116, 0.000000, -0.000000, -0.000000, -0.173658, 0.033068, 0.140591, 0.001348, 0.018393, 0.100000, 0.184421
0.134100, 0.028502, -0.097261, 0.068759, 0.000000, -0.000000, -0.000000, -0.172455, 0.029380, 0.143075, 0.001377, 0.018401, 0.100000, 0.184525
0.134150, 0.030304, -0.097682, 0.067379, 0.000000, -0.000000, -0.000000, -0.171184, 0.025679, 0.145505, 0.001405, 0.018410, 0.100000, 0.184635
0.134200, 0.032094, -0.098068, 0.065974, 0.000000, -0.000000, -0.000000, -0.169848, 0.021967, 0.147880, 0.001434, 0.018419, 0.100000, 0.184751
0.134250, 0.033874, -0.098420, 0.064546, 0.000000, -0.000000, -0.000000, -0.168445, 0.018244, 0.150200, 0.001462, 0.018429, 0.100000, 0.184872
0.134300, 0.035641, -0.098736, 0.063095, 0.000000, -0.000000, -0.000000, -0.166976, 0.014512, 0.152464, 0.001490, 0.018440, 0.100000, 0.184999
0.134350, 0.037396, -0.099017, 0.061621, 0.000000, -0.000000, -0.000000, -0.165443, 0.010773, 0.154670, 0.001518, 0.018451, 0.100000, 0.185131
0.134400, 0.039137, -0.099263, 0.060126, 0.000000, -0.000000, -0.000000, -0.163845, 0.007027, 0.156818, 0.001546, 0.018462, 0.100000, 0.185268
0.134450, 0.040865, -0.099474, 0.058609, 0.000000, -0.000000, -0.000000, -0.162183, 0.003276, 0.158907, 0.001573, 0.018474, 0.100000, 0.185411
0.134500, 0.042578, -0.099649, 0.057071, 0.000000, -0.000000, -0.000000, -0.160458, -0.000479, 0.160937, 0.001600, 0.018487, 0.100000, 0.185558
0.134550, 0.044276, -0.099789, 0.055513, 0.000000, -0.000000, -0.000000, -0.158671, -0.004236, 0.162907, 0.001627, 0.018500, 0.100000, 0.185711
0.134600, 0.045958, -0.099894, 0.053936, 0.000000, -0.000000, -0.000000, -0.156821, -0.007994, 0.164816, 0.001654, 0.018513, 0.100000, 0.185869
0.134650, 0.047624, -0.099963, 0.052339, 0.000000, -0.000000, -0.000000, -0.154910, -0.011752, 0.166663, 0.001680, 0.018527, 0.100000, 0.186032
0.134700, 0.049273, -0.099996, 0.050724, 0.000000, -0.000000, -0.000000, -0.152939, -0.015509, 0.168447, 0.001706, 0.018542, 0.100000, 0.186199
0.134750, 0.050904, -0.099995, 0.049090, 0.000000, 0.000000, -0.000000, -0.150907, -0.019262, 0.170169, 0.001732, 0.018557, 0.100000, 0.186372
0.134800, 0.052517, -0.099957, 0.047440, 0.000000, 0.000000, -0.000000, -0.148816, -0.023012, 0.171828, 0.001757, 0.018572, 0.100000, 0.186549
0.134850, 0.054112, -0.099884, 0.045772, 0.000000, 0.000000, -0.000000, -0.146667, -0.026755, 0.173422, 0.001783, 0.018588, 0.100000, 0.186730
0.134900, 0.055688, -0.099775, 0.044088, 0.000000, 0.000000, -0.000000, -0.144460, -0.030492, 0.174952, 0.001807, 0.018604, 0.100000, 0.186916
0.134950, 0.057243, -0.099632, 0.042388, 0.000000, 0.000000, -0.000000, -0.142196, -0.034220, 0.176416, 0.001832, 0.018621, 0.100000, 0.187107
0.135000, 0.058779, -0.099452, 0.040674, 0.000000, 0.000000, -0.000000, -0.139876, -0.037939, 0.177815, 0.001856, 0.018638, 0.100000, 0.187302
0.135050, 0.060293, -0.099238, 0.038945, 0.000000, 0.000000, -0.000000, -0.137501, -0.041647, 0.179148, 0.001880, 0.018656, 0.100000, 0.187501
0.135100, 0.061786, -0.098988, 0.037202, 0.000000, 0.000000, -0.000000, -0.135071, -0.045342, 0.180414, 0.001903, 0.018674, 0.100000, 0.187704
0.135150, 0.063257, -0.098702, 0.035445, 0.000000, 0.000000, -0.000000, -0.132588, -0.049024, 0.181612, 0.001926, 0.018692, 0.100000, 0.187912
0.135200, 0.064706, -0.098382, 0.033677, 0.000000, 0.000000, -0.000000, -0.130052, -0.052691, 0.182744, 0.001949, 0.018711, 0.100000, 0.188123
0.135250, 0.066131, -0.098027, 0.031896, 0.000000, 0.000000, -0.000000, -0.127465, -0.056342, 0.183807, 0.001971, 0.018730, 0.100000, 0.188338
0.135300, 0.067533, -0.097637, 0.030104, 0.000000, 0.000000, -0.000000, -0.124826, -0.059976, 0.184802, 0.001993, 0.018750, 0.100000, 0.188557
0.135350, 0.068911, -0.097212, 0.028301, 0.000000, 0.000000, -0.000000, -0.122138, -0.063590, 0.185728, 0.002014, 0.018770, 0.100000, 0.188779
0.135400, 0.070265, -0.096753, 0.026488, 0.000000, 0.000000, -0.000000, -0.119401, -0.067185, 0.186586, 0.002035, 0.018791, 0.100000, 0.189005
0.135450, 0.071594, -0.096260, 0.024666, 0.000000, 0.000000, -0.000000, -0.116615, -0.070758, 0.187374, 0.002056, 0.018811, 0.100000, 0.189235
0.135500, 0.072897, -0.095732, 0.022835, 0.000000, 0.000000, -0.000000, -0.113783, -0.074309, 0.188092, 0.002076, 0.018833, 0.100000, 0.189468
0.135550, 0.074174, -0.095170, 0.020996, 0.000000, 0.000000, -0.000000, -0.110905, -0.077836, 0.188741, 0.002096, 0.018854, 0.100000, 0.189704
0.135600, 0.075425, -0.094575, 0.019149, 0.000000, 0.000000, -0.000000, -0.107982, -0.081338, 0.189319, 0.002116, 0.018876, 0.100000, 0.189943
0.135650, 0.076649, -0.093945, 0.017296, 0.000000, 0.000000, -0.000000, -0.105015, -0.084813, 0.189828, 0.002135, 0.018898, 0.100000, 0.190186
0.135700, 0.077846, -0.093283, 0.015437, 0.000000, 0.000000, -0.000000, -0.102005, -0.088261, 0.190266, 0.002153, 0.018921, 0.100000, 0.190431
0.135750, 0.079016, -0.092587, 0.013572, 0.000000, 0.000000, -0.000000, -0.098953, -0.091680, 0.190633, 0.002171, 0.018944, 0.100000, 0.190679
0.135800, 0.080157, -0.091858, 0.011702, 0.000000, 0.000000, -0.000000, -0.095861, -0.095068, 0.190930, 0.002189, 0.018967, 0.100000, 0.190930
0.135850, 0.081269, -0.091097, 0.009828, 0.000000, 0.000000, -0.000000, -0.092729, -0.098426, 0.191155, 0.002206, 0.018991, 0.100000, 0.191184
0.135900, 0.082353, -0.090304, 0.007950, 0.000000, 0.000000, -0.000000, -0.089559, -0.101751, 0.191310, 0.002223, 0.019014, 0.100000, 0.191440
0.135950, 0.083408, -0.089478, 0.006070, 0.000000, 0.000000, -0.000000, -0.086352, -0.105042, 0.191394, 0.002239, 0.019039, 0.100000, 0.191698
0.136000, 0.084433, -0.088620, 0.004188, 0.000000, 0.000000, -0.000000, -0.083108, -0.108299, 0.191407, 0.002255, 0.019063, 0.100000, 0.191959
0.136050, 0.085428, -0.087731, 0.002304, 0.000000, 0.000000, -0.000000, -0.079829, -0.111520, 0.191349, 0.002270, 0.019088, 0.100000, 0.192222
0.136100, 0.086392, -0.086811, 0.000419, 0.000000, 0.000000, -0.000000, -0.076517, -0.114703, 0.191220, 0.002285, 0.019113, 0.100000, 0.192487
0.136150, 0.087326, -0.085860, -0.001466, 0.000000, 0.000000, -0.000000, -0.073172, -0.117849, 0.191020, 0.002299, 0.019138, 0.100000, 0.192754
0.136200, 0.088229, -0.084879, -0.003350, 0.000000, 0.000000, -0.000000, -0.069795, -0.120955, 0.190750, 0.002313, 0.019163, 0.100000, 0.193023
0.136250, 0.089101, -0.083867, -0.005234, 0.000000, 0.000000, -0.000000, -0.066388, -0.124020, 0.190408, 0.002326, 0.019189, 0.100000, 0.193294
0.136300, 0.089941, -0.082826, -0.007115, 0.000000, 0.000000, -0.000000, -0.062952, -0.127044, 0.189996, 0.002339, 0.019215, 0.100000, 0.193566
0.136350, 0.090748, -0.081755, -0.008994, 0.000000, 0.000000, -0.000000, -0.059489, -0.130025, 0.189514, 0.002351, 0.019241, 0.100000, 0.193840
0.136400, 0.091524, -0.080655, -0.010869, 0.000000, 0.000000, -0.000000, -0.055998, -0.132963, 0.188961, 0.002363, 0.019267, 0.100000, 0.194115
0.136450, 0.092267, -0.079526, -0.012741, 0.000000, 0.000000, -0.000000, -0.052483, -0.135855, 0.188338, 0.002375, 0.019294, 0.100000, 0.194392
0.136500, 0.092978, -0.078369, -0.014608, 0.000000, 0.000000, -0.000000, -0.048943, -0.138702, 0.187645, 0.002385, 0.019320, 0.100000, 0.194670
0.136550, 0.093655, -0.077185, -0.016470, 0.000000, 0.000000, -0.000000, -0.045380, -0.141502, 0.186883, 0.002396, 0.019347, 0.100000, 0.194949
0.136600, 0.094299, -0.075973, -0.018327, 0.000000, 0.000000, -0.000000, -0.041796, -0.144255, 0.186051, 0.002406, 0.019374, 0.100000, 0.195229
0.136650, 0.094910, -0.074733, -0.020176, 0.000000, 0.000000, -0.000000, -0.038192, -0.146958, 0.185150, 0.002415, 0.019401, 0.100000, 0.195510
0.136700, 0.095486, -0.073468, -0.022019, 0.000000, 0.000000, -0.000000, -0.034569, -0.149612, 0.184181, 0.002424, 0.019429, 0.100000, 0.195792
0.136750, 0.096029, -0.072176, -0.023853, 0.000000, 0.000000, -0.000000, -0.030928, -0.152215, 0.183143, 0.002432, 0.019456, 0.100000, 0.196074
0.136800, 0.096538, -0.070859, -0.025680, 0.000000, 0.000000, -0.000000, -0.027271, -0.154767, 0.182037, 0.002440, 0.019484, 0.100000, 0.196357
0.136850, 0.097013, -0.069516, -0.027497, 0.000000, 0.000000, -0.000000, -0.023598, -0.157266, 0.180864, 0.002447, 0.019511, 0.100000, 0.196641
0.136900, 0.097453, -0.068149, -0.029304, 0.000000, 0.000000, -0.000000, -0.019912, -0.159712, 0.179623, 0.002453, 0.019539, 0.100000, 0.196924
0.136950, 0.097858, -0.066757, -0.031101, 0.000000, 0.000000, -0.000000, -0.016213, -0.162103, 0.178316, 0.002459, 0.019567, 0.100000, 0.197209
0.137000, 0.098229, -0.065342, -0.032887, 0.000000, 0.000000, -0.000000, -0.012503, -0.164439, 0.176943, 0.002465, 0.019595, 0.100000, 0.197493
0.137050, 0.098564, -0.063904, -0.034661, 0.000000, 0.000000, -0.000000, -0.008784, -0.166719, 0.175503, 0.002470, 0.019623, 0.100000, 0.197777
0.137100, 0.098865, -0.062443, -0.036423, 0.000000, 0.000000, -0.000000, -0.005056, -0.168943, 0.173999, 0.002475, 0.019651, 0.100000, 0.198062
0.137150, 0.099131, -0.060959, -0.038172, 0.000000, 0.000000, -0.000000, -0.001321, -0.171109, 0.172429, 0.002479, 0.019679, 0.100000, 0.198346
0.137200, 0.099361, -0.059454, -0.039907, 0.000000, 0.000000, -0.000000, 0.002421, -0.173216, 0.170796, 0.002482, 0.019707, 0.100000, 0.198630
0.137250, 0.099556, -0.057928, -0.041628, 0.000000, 0.000000, -0.000000, 0.006166, -0.175265, 0.169099, 0.002485, 0.019736, 0.100000, 0.198914
0.137300, 0.099716, -0.056381, -0.043334, 0.000000, 0.000000, -0.000000, 0.009915, -0.177253, 0.167338, 0.002487, 0.019764, 0.100000, 0.199197
0.137350, 0.099840, -0.054815, -0.045025, 0.000000, 0.000000, -0.000000, 0.013665, -0.179181, 0.165516, 0.002489, 0.019792, 0.100000, 0.199480
0.137400, 0.099929, -0.053229, -0.046700, 0.000000, 0.000000, -0.000000, 0.017416, -0.181048, 0.163632, 0.002490, 0.019820, 0.100000, 0.199762
0.137450, 0.099982, -0.051623, -0.048359, 0.000000, 0.000000, -0.000000, 0.021167, -0.182853, 0.161687, 0.002491, 0.019849, 0.100000, 0.200043
0.137500, 0.100000, -0.050000, -0.050000, -0.000000, 0.000000, -0.000000, 0.024915, -0.184596, 0.159681, 0.002491, 0.019877, 0.100000, 0.200324
0.137550, 0.099982, -0.048359, -0.051623, -0.000000, 0.000000, -0.000000, 0.028659, -0.186275, 0.157616, 0.002491, 0.019905, 0.100000, 0.200603
0.137600, 0.099929, -0.046700, -0.053229, -0.000000, 0.000000, -0.000000, 0.032399, -0.187891, 0.155492, 0.002490, 0.019933, 0.100000, 0.200882
0.137650, 0.099840, -0.045025, -0.054815, -0.000000, 0.000000, -0.000000, 0.036132, -0.189442, 0.153310, 0.002489, 0.019961, 0.100000, 0.201159
0.137700, 0.099716, -0.043334, -0.056381, -0.000000, 0.000000, -0.000000, 0.039858, -0.190928, 0.151070, 0.002487, 0.019989, 0.100000, 0.201436
0.137750, 0.099556, -0.041628, -0.057928, -0.000000, 0.000000, -0.000000, 0.043575, -0.192349, 0.148774, 0.002485, 0.020017, 0.100000, 0.201711
0.137800, 0.099361, -0.039907, -0.059454, -0.000000, 0.000000, -0.000000, 0.047282, -0.193704, 0.146423, 0.002482, 0.020045, 0.100000, 0.201984
0.137850, 0.099131, -0.038172, -0.060959, -0.000000, 0.000000, -0.000000, 0.050977, -0.194993, 0.144016, 0.002478, 0.020073, 0.100000, 0.202256
0.137900, 0.098865, -0.036423, -0.062443, -0.000000, 0.000000, -0.000000, 0.054659, -0.196214, 0.141555, 0.002474, 0.020101, 0.100000, 0.202527
0.137950, 0.098564, -0.034661, -0.063904, -0.000000, 0.000000, -0.000000, 0.058328, -0.197369, 0.139041, 0.002470, 0.020129, 0.100000, 0.202796
0.138000, 0.098229, -0.032887, -0.065342, -0.000000, 0.000000, -0.000000, 0.061980, -0.198456, 0.136475, 0.002465, 0.020156, 0.100000, 0.203063
0.138050, 0.097858, -0.031101, -0.066757, -0.000000, 0.000000, -0.000000, 0.065617, -0.199474, 0.133858, 0.002459, 0.020184, 0.100000, 0.203328
0.138100, 0.097453, -0.029304, -0.068149, -0.000000, 0.000000, -0.000000, 0.069235, -0.200424, 0.131190, 0.002453, 0.020211, 0.100000, 0.203591
0.138150, 0.097013, -0.027497, -0.069516, -0.000000, 0.000000, -0.000000, 0.072833, -0.201306, 0.128472, 0.002447, 0.020238, 0.100000, 0.203853
0.138200, 0.096538, -0.025680, -0.070859, -0.000000, 0.000000, -0.000000, 0.076412, -0.202118, 0.125707, 0.002440, 0.020265, 0.100000, 0.204112
0.138250, 0.096029, -0.023853, -0.072176, -0.000000, 0.000000, -0.000000, 0.079968, -0.202861, 0.122893, 0.002432, 0.020292, 0.100000, 0.204369
0.138300, 0.095486, -0.022019, -0.073468, -0.000000, 0.000000, -0.000000, 0.083501, -0.203534, 0.120033, 0.002424, 0.020318, 0.100000, 0.204624
0.138350, 0.094910, -0.020176, -0.074733, -0.000000, 0.000000, -0.000000, 0.087009, -0.204137, 0.117128, 0.002416, 0.020345, 0.100000, 0.204877
0.138400, 0.094299, -0.018327, -0.075973, -0.000000, 0.000000, -0.000000, 0.090492, -0.204671, 0.114178, 0.002407, 0.020371, 0.100000, 0.205127
0.138450, 0.093655, -0.016470, -0.077185, -0.000000, 0.000000, -0.000000, 0.093948, -0.205133, 0.111185, 0.002397, 0.020397, 0.100000, 0.205375
0.138500, 0.092978, -0.014608, -0.078369, -0.000000, 0.000000, -0.000000, 0.097376, -0.205526, 0.108149, 0.002387, 0.020423, 0.100000, 0.205620
0.138550, 0.092267, -0.012741, -0.079526, -0.000000, 0.000000, -0.000000, 0.100775, -0.205847, 0.105072, 0.002377, 0.020449, 0.100000, 0.205862
0.138600, 0.091524, -0.010869, -0.080655, -0.000000, 0.000000, -0.000000, 0.104143, -0.206098, 0.101955, 0.002366, 0.020474, 0.100000, 0.206102
0.138650, 0.090748, -0.008994, -0.081755, -0.000000, 0.000000, -0.000000, 0.107479, -0.206278, 0.098799, 0.002354, 0.020499, 0.100000, 0.206339
0.138700, 0.089941, -0.007115, -0.082826, -0.000000, 0.000000, -0.000000, 0.110782, -0.206387, 0.095605, 0.002342, 0.020524, 0.100000, 0.206573
0.138750, 0.089101, -0.005234, -0.083867, -0.000000, 0.000000, -0.000000, 0.114051, -0.206426, 0.092375, 0.002330, 0.020549, 0.100000, 0.206805
0.138800, 0.088229, -0.003350, -0.084879, -0.000000, 0.000000, -0.000000, 0.117285, -0.206393, 0.089108, 0.002317, 0.020573, 0.100000, 0.207033
0.138850, 0.087326, -0.001466, -0.085860, -0.000000, 0.000000, -0.000000, 0.120482, -0.206289, 0.085807, 0.002304, 0.020597, 0.100000, 0.207258
0.138900, 0.086392, 0.000419, -0.086811, -0.000000, 0.000000, -0.000000, 0.123641, -0.206115, 0.082473, 0.002290, 0.020621, 0.100000, 0.207481
0.138950, 0.085428, 0.002304, -0.087731, -0.000000, 0.000000, -0.000000, 0.126762, -0.205869, 0.079107, 0.002276, 0.020645, 0.100000, 0.207700
0.139000, 0.084433, 0.004188, -0.088620, -0.000000, 0.000000, -0.000000, 0.129843, -0.205553, 0.075710, 0.002262, 0.020668, 0.100000, 0.207915
